Array_1	Array_2	Array_3	Array_4	Array_5	Array_6	Array_7	Array_8	Array_9	Array_10	Array_11
4.961600000000000250e+02	1.119400000000000117e-01	1.485400000000000054e-01	1.535399999999999820e-01	1.263100000000000056e-01	1.185399999999999926e-01	1.005100000000000021e-01	7.993999999999999717e-02	8.288000000000000922e-02	9.377000000000000612e-02	1.126099999999999879e-01
4.965199999999999818e+02	1.161200000000000010e-01	1.521399999999999975e-01	1.553700000000000081e-01	1.272300000000000098e-01	1.228500000000000009e-01	1.012100000000000083e-01	8.075999999999999845e-02	8.513999999999999346e-02	9.382000000000000062e-02	1.153299999999999881e-01
4.968799999999999955e+02	1.162400000000000100e-01	1.538700000000000068e-01	1.554899999999999893e-01	1.280199999999999949e-01	1.237499999999999989e-01	1.025200000000000000e-01	8.154999999999999749e-02	8.308999999999999719e-02	9.377000000000000612e-02	1.158399999999999985e-01
4.972400000000000091e+02	1.199399999999999911e-01	1.559800000000000075e-01	1.582399999999999918e-01	1.313400000000000123e-01	1.252100000000000157e-01	1.063199999999999978e-01	8.381999999999999174e-02	8.743000000000000771e-02	9.526999999999999358e-02	1.184599999999999959e-01
4.976000000000000227e+02	1.194199999999999984e-01	1.567399999999999904e-01	1.599399999999999988e-01	1.327299999999999869e-01	1.268500000000000183e-01	1.051300000000000012e-01	8.551999999999999880e-02	8.630000000000000171e-02	9.730999999999999373e-02	1.178199999999999942e-01
4.979599999999999795e+02	1.217800000000000132e-01	1.568200000000000149e-01	1.617299999999999849e-01	1.350399999999999934e-01	1.272300000000000098e-01	1.067699999999999899e-01	8.539999999999998981e-02	8.757999999999999119e-02	9.560000000000000442e-02	1.192600000000000049e-01
4.983199999999999932e+02	1.239699999999999969e-01	1.597699999999999954e-01	1.628999999999999893e-01	1.347700000000000009e-01	1.287099999999999911e-01	1.069400000000000073e-01	8.643000000000000682e-02	9.020000000000000240e-02	9.951999999999999735e-02	1.205799999999999927e-01
4.986800000000000068e+02	1.252300000000000080e-01	1.591799999999999882e-01	1.647399999999999975e-01	1.362400000000000000e-01	1.302500000000000047e-01	1.093399999999999928e-01	8.576000000000000290e-02	8.993999999999999218e-02	9.942999999999999061e-02	1.191600000000000020e-01
4.990400000000000205e+02	1.240199999999999914e-01	1.622899999999999898e-01	1.635699999999999932e-01	1.372899999999999954e-01	1.311299999999999966e-01	1.093099999999999905e-01	8.694999999999999951e-02	8.993000000000000993e-02	9.935000000000000775e-02	1.205499999999999905e-01
4.994100000000000250e+02	1.267900000000000138e-01	1.627899999999999903e-01	1.662600000000000189e-01	1.383399999999999908e-01	1.328300000000000036e-01	1.104200000000000043e-01	8.952000000000000235e-02	9.192999999999999783e-02	1.007799999999999946e-01	1.241700000000000026e-01
4.997699999999999818e+02	1.282300000000000106e-01	1.643199999999999938e-01	1.684499999999999886e-01	1.402899999999999980e-01	1.355399999999999938e-01	1.126399999999999901e-01	9.017000000000000015e-02	9.355000000000000815e-02	1.021100000000000063e-01	1.236499999999999960e-01
5.001299999999999955e+02	1.310300000000000076e-01	1.666600000000000026e-01	1.710200000000000053e-01	1.410800000000000110e-01	1.369599999999999984e-01	1.148499999999999938e-01	9.119999999999998941e-02	9.358000000000001040e-02	1.035100000000000048e-01	1.285300000000000054e-01
5.004900000000000091e+02	1.320400000000000185e-01	1.677499999999999825e-01	1.725299999999999889e-01	1.433799999999999797e-01	1.392700000000000049e-01	1.165999999999999953e-01	9.329000000000001180e-02	9.704999999999999738e-02	1.066799999999999971e-01	1.277399999999999924e-01
5.008500000000000227e+02	1.352200000000000069e-01	1.685300000000000131e-01	1.720299999999999885e-01	1.436700000000000199e-01	1.409200000000000175e-01	1.180700000000000083e-01	9.419000000000000983e-02	9.534000000000000807e-02	1.059200000000000003e-01	1.298300000000000010e-01
5.012099999999999795e+02	1.375399999999999956e-01	1.702400000000000024e-01	1.743999999999999995e-01	1.459099999999999842e-01	1.406100000000000128e-01	1.182499999999999940e-01	9.430999999999999106e-02	9.882999999999998730e-02	1.079899999999999888e-01	1.324299999999999922e-01
5.015699999999999932e+02	1.401799999999999990e-01	1.730200000000000071e-01	1.771500000000000019e-01	1.486800000000000066e-01	1.426300000000000068e-01	1.201699999999999990e-01	9.730999999999999373e-02	9.797999999999999765e-02	1.085100000000000092e-01	1.336999999999999855e-01
5.019300000000000068e+02	1.411799999999999999e-01	1.761199999999999710e-01	1.784700000000000175e-01	1.504800000000000026e-01	1.452200000000000157e-01	1.216900000000000065e-01	9.871000000000000607e-02	1.014400000000000024e-01	1.107000000000000067e-01	1.332600000000000173e-01
5.022799999999999727e+02	1.398600000000000121e-01	1.760700000000000043e-01	1.778900000000000203e-01	1.491000000000000103e-01	1.455599999999999949e-01	1.234999999999999987e-01	9.942999999999999061e-02	1.021599999999999869e-01	1.113700000000000107e-01	1.349100000000000021e-01
5.026399999999999864e+02	1.430599999999999927e-01	1.782600000000000018e-01	1.808899999999999952e-01	1.521399999999999975e-01	1.470799999999999885e-01	1.240699999999999997e-01	1.002399999999999958e-01	1.031699999999999978e-01	1.126599999999999963e-01	1.374299999999999966e-01
5.030000000000000000e+02	1.455599999999999949e-01	1.757599999999999996e-01	1.812399999999999844e-01	1.536399999999999988e-01	1.484099999999999864e-01	1.261800000000000144e-01	1.026800000000000074e-01	1.054599999999999982e-01	1.133600000000000024e-01	1.384800000000000197e-01
5.033600000000000136e+02	1.479000000000000037e-01	1.808400000000000007e-01	1.850799999999999945e-01	1.565400000000000125e-01	1.515199999999999880e-01	1.274099999999999955e-01	1.030500000000000027e-01	1.064799999999999913e-01	1.152299999999999991e-01	1.390099999999999947e-01
5.037200000000000273e+02	1.478099999999999969e-01	1.802100000000000091e-01	1.852900000000000102e-01	1.561800000000000133e-01	1.515700000000000103e-01	1.274200000000000055e-01	1.031299999999999994e-01	1.065299999999999997e-01	1.152999999999999997e-01	1.405800000000000105e-01
5.040799999999999841e+02	1.494900000000000118e-01	1.827600000000000058e-01	1.847999999999999921e-01	1.579500000000000071e-01	1.552199999999999969e-01	1.315999999999999948e-01	1.052200000000000080e-01	1.067099999999999993e-01	1.174200000000000105e-01	1.426000000000000045e-01
5.044399999999999977e+02	1.524800000000000044e-01	1.839099999999999902e-01	1.885799999999999976e-01	1.592200000000000004e-01	1.536200000000000065e-01	1.314000000000000168e-01	1.074999999999999983e-01	1.087899999999999978e-01	1.190300000000000108e-01	1.438899999999999901e-01
5.048000000000000114e+02	1.538599999999999968e-01	1.861700000000000021e-01	1.906700000000000061e-01	1.629599999999999937e-01	1.584299999999999875e-01	1.342899999999999927e-01	1.110000000000000014e-01	1.120899999999999952e-01	1.216499999999999942e-01	1.460400000000000031e-01
5.051600000000000250e+02	1.559099999999999930e-01	1.871699999999999753e-01	1.893100000000000060e-01	1.619200000000000084e-01	1.580799999999999983e-01	1.339499999999999857e-01	1.094999999999999862e-01	1.116300000000000070e-01	1.215099999999999930e-01	1.467999999999999861e-01
5.055199999999999818e+02	1.574200000000000044e-01	1.899700000000000000e-01	1.914999999999999758e-01	1.625600000000000100e-01	1.595700000000000174e-01	1.374400000000000066e-01	1.118399999999999950e-01	1.144799999999999984e-01	1.241000000000000020e-01	1.500500000000000167e-01
5.058799999999999955e+02	1.597099999999999909e-01	1.908200000000000174e-01	1.933699999999999863e-01	1.664899999999999991e-01	1.621900000000000008e-01	1.382499999999999840e-01	1.126800000000000024e-01	1.157799999999999940e-01	1.275999999999999912e-01	1.506500000000000061e-01
5.062400000000000091e+02	1.601100000000000023e-01	1.918300000000000005e-01	1.947299999999999864e-01	1.678900000000000114e-01	1.641700000000000104e-01	1.397499999999999853e-01	1.137600000000000000e-01	1.162100000000000077e-01	1.263100000000000056e-01	1.529800000000000049e-01
5.066000000000000227e+02	1.639799999999999869e-01	1.912999999999999978e-01	1.970100000000000184e-01	1.689099999999999768e-01	1.645599999999999841e-01	1.413200000000000012e-01	1.159999999999999920e-01	1.176999999999999991e-01	1.297999999999999987e-01	1.537499999999999978e-01
5.069599999999999795e+02	1.631599999999999995e-01	1.936900000000000011e-01	1.959100000000000008e-01	1.675900000000000167e-01	1.665800000000000058e-01	1.402400000000000035e-01	1.174300000000000066e-01	1.170599999999999974e-01	1.293099999999999805e-01	1.559500000000000053e-01
5.073199999999999932e+02	1.657600000000000184e-01	1.943499999999999950e-01	1.962500000000000078e-01	1.691900000000000071e-01	1.666300000000000003e-01	1.436700000000000199e-01	1.175399999999999917e-01	1.190399999999999930e-01	1.290900000000000103e-01	1.561400000000000010e-01
5.076800000000000068e+02	1.676799999999999957e-01	1.970899999999999874e-01	1.989999999999999825e-01	1.714199999999999890e-01	1.703999999999999959e-01	1.447299999999999975e-01	1.183099999999999985e-01	1.202399999999999858e-01	1.307500000000000051e-01	1.578299999999999981e-01
5.080400000000000205e+02	1.696399999999999852e-01	1.981100000000000083e-01	2.004900000000000015e-01	1.719900000000000040e-01	1.720899999999999930e-01	1.452100000000000057e-01	1.198400000000000021e-01	1.217300000000000049e-01	1.329899999999999971e-01	1.590399999999999869e-01
5.083999999999999773e+02	1.725899999999999934e-01	2.020099999999999951e-01	2.028500000000000025e-01	1.743299999999999850e-01	1.729500000000000204e-01	1.481699999999999962e-01	1.233299999999999952e-01	1.240099999999999952e-01	1.349100000000000021e-01	1.620700000000000196e-01
5.087599999999999909e+02	1.738599999999999868e-01	2.002199999999999813e-01	2.031599999999999795e-01	1.757499999999999896e-01	1.745299999999999907e-01	1.487900000000000056e-01	1.247400000000000037e-01	1.267500000000000016e-01	1.364599999999999980e-01	1.630399999999999905e-01
5.091100000000000136e+02	1.750700000000000034e-01	2.037699999999999789e-01	2.065800000000000136e-01	1.780999999999999805e-01	1.776899999999999868e-01	1.511699999999999988e-01	1.271899999999999975e-01	1.268099999999999783e-01	1.387200000000000100e-01	1.651799999999999935e-01
5.094700000000000273e+02	1.767500000000000182e-01	2.042100000000000026e-01	2.043000000000000094e-01	1.779400000000000148e-01	1.753699999999999981e-01	1.526599999999999902e-01	1.266700000000000048e-01	1.275199999999999945e-01	1.393699999999999939e-01	1.663999999999999924e-01
5.098299999999999841e+02	1.786499999999999755e-01	2.037799999999999889e-01	2.077100000000000057e-01	1.814600000000000102e-01	1.787399999999999822e-01	1.533899999999999986e-01	1.288600000000000023e-01	1.294500000000000095e-01	1.403899999999999870e-01	1.678000000000000047e-01
5.101899999999999977e+02	1.950100000000000167e-01	2.176800000000000124e-01	2.224599999999999911e-01	1.824699999999999933e-01	1.737000000000000210e-01	1.680000000000000104e-01	1.248799999999999910e-01	1.248799999999999910e-01	1.386100000000000110e-01	1.859499999999999764e-01
5.105500000000000114e+02	1.840200000000000169e-01	2.079400000000000137e-01	2.108099999999999974e-01	1.838400000000000034e-01	1.829200000000000270e-01	1.561599999999999933e-01	1.323400000000000132e-01	1.335899999999999865e-01	1.456699999999999939e-01	1.709299999999999986e-01
5.109100000000000250e+02	1.835900000000000309e-01	2.092899999999999761e-01	2.124099999999999877e-01	1.818299999999999916e-01	1.846900000000000208e-01	1.568100000000000049e-01	1.331499999999999906e-01	1.325699999999999934e-01	1.450100000000000000e-01	1.717899999999999983e-01
5.112699999999999818e+02	1.864399999999999946e-01	2.105799999999999894e-01	2.143199999999999827e-01	1.859899999999999887e-01	1.856200000000000072e-01	1.588900000000000035e-01	1.325399999999999912e-01	1.359200000000000130e-01	1.469999999999999918e-01	1.744900000000000062e-01
5.116299999999999955e+02	1.881800000000000139e-01	2.103500000000000092e-01	2.129299999999999804e-01	1.867999999999999938e-01	1.851500000000000090e-01	1.601400000000000046e-01	1.337700000000000000e-01	1.347899999999999932e-01	1.475700000000000067e-01	1.751899999999999846e-01
5.119900000000000091e+02	1.906700000000000061e-01	2.119999999999999940e-01	2.150400000000000089e-01	1.878999999999999837e-01	1.869800000000000073e-01	1.607600000000000140e-01	1.362800000000000122e-01	1.366300000000000014e-01	1.506000000000000116e-01	1.767400000000000082e-01
5.123500000000000227e+02	1.923900000000000055e-01	2.138500000000000123e-01	2.160600000000000298e-01	1.897599999999999842e-01	1.892299999999999816e-01	1.629899999999999960e-01	1.374299999999999966e-01	1.381600000000000050e-01	1.519899999999999862e-01	1.778200000000000058e-01
5.127000000000000455e+02	1.964799999999999880e-01	2.159600000000000131e-01	2.186899999999999955e-01	1.915699999999999903e-01	1.915399999999999880e-01	1.651899999999999757e-01	1.405700000000000005e-01	1.404299999999999993e-01	1.540600000000000025e-01	1.824099999999999888e-01
5.130599999999999454e+02	1.956500000000000183e-01	2.157499999999999973e-01	2.178600000000000259e-01	1.902599999999999847e-01	1.910399999999999876e-01	1.659100000000000019e-01	1.408200000000000007e-01	1.408999999999999975e-01	1.555600000000000038e-01	1.823499999999999843e-01
5.134199999999999591e+02	1.987900000000000222e-01	2.177700000000000191e-01	2.191499999999999837e-01	1.926899999999999724e-01	1.914000000000000146e-01	1.674400000000000055e-01	1.424200000000000188e-01	1.410899999999999932e-01	1.548700000000000077e-01	1.835099999999999787e-01
5.137799999999999727e+02	1.988100000000000145e-01	2.180600000000000038e-01	2.197099999999999886e-01	1.935399999999999898e-01	1.946099999999999774e-01	1.668800000000000006e-01	1.446000000000000063e-01	1.434900000000000064e-01	1.571899999999999964e-01	1.848299999999999943e-01
5.141399999999999864e+02	2.023000000000000076e-01	2.186400000000000010e-01	2.204099999999999948e-01	1.955300000000000094e-01	1.962399999999999978e-01	1.698900000000000132e-01	1.451500000000000012e-01	1.441000000000000059e-01	1.584299999999999875e-01	1.864200000000000024e-01
5.145000000000000000e+02	2.034299999999999997e-01	2.204699999999999993e-01	2.207300000000000095e-01	1.972599999999999909e-01	1.971999999999999864e-01	1.695699999999999985e-01	1.465199999999999836e-01	1.457600000000000007e-01	1.587299999999999822e-01	1.897099999999999898e-01
5.148600000000000136e+02	2.052900000000000003e-01	2.237900000000000167e-01	2.240399999999999892e-01	1.989099999999999757e-01	2.004299999999999971e-01	1.732199999999999851e-01	1.495299999999999963e-01	1.470899999999999985e-01	1.624700000000000033e-01	1.914600000000000191e-01
5.152100000000000364e+02	2.055999999999999772e-01	2.234700000000000020e-01	2.231400000000000050e-01	1.980000000000000093e-01	2.001699999999999868e-01	1.714399999999999813e-01	1.502000000000000002e-01	1.486100000000000199e-01	1.630300000000000082e-01	1.908200000000000174e-01
5.155700000000000500e+02	2.059600000000000042e-01	2.239000000000000157e-01	2.237900000000000167e-01	1.995099999999999929e-01	2.009799999999999920e-01	1.747400000000000064e-01	1.496099999999999930e-01	1.490400000000000058e-01	1.636199999999999877e-01	1.921099999999999752e-01
5.159299999999999500e+02	2.070499999999999841e-01	2.223699999999999843e-01	2.229899999999999938e-01	1.979200000000000126e-01	2.003900000000000126e-01	1.732999999999999818e-01	1.514500000000000013e-01	1.489199999999999968e-01	1.626300000000000245e-01	1.919600000000000195e-01
5.162899999999999636e+02	2.097700000000000120e-01	2.243900000000000061e-01	2.231200000000000128e-01	2.006299999999999750e-01	2.015299999999999869e-01	1.759300000000000030e-01	1.529899999999999871e-01	1.520900000000000030e-01	1.653999999999999915e-01	1.931800000000000184e-01
5.166499999999999773e+02	2.112499999999999933e-01	2.271999999999999853e-01	2.274700000000000055e-01	2.021199999999999941e-01	2.035000000000000142e-01	1.774399999999999866e-01	1.547899999999999832e-01	1.524600000000000122e-01	1.668300000000000061e-01	1.967200000000000060e-01
5.170099999999999909e+02	2.139500000000000013e-01	2.275300000000000100e-01	2.279799999999999882e-01	2.031299999999999772e-01	2.057900000000000007e-01	1.786199999999999732e-01	1.560900000000000065e-01	1.535600000000000021e-01	1.671199999999999908e-01	1.970200000000000284e-01
