Array_1	Array_2	Array_3	Array_4	Array_5	Array_6	Array_7	Array_8	Array_9	Array_10	Array_11
3.777699999999999818e+02	2.375000000000000000e+00	4.761999999999999567e-02	-1.587299999999999822e-01	0.000000000000000000e+00	-7.936999999999999611e-02	-1.746000000000000052e-01	-1.269800000000000095e-01	3.175000000000000044e-02	2.416669999999999874e+00	2.145830000000000126e+00
3.781499999999999773e+02	2.341459999999999653e+00	-9.332999999999999630e-02	8.000000000000000167e-02	-5.333000000000000240e-02	-1.333300000000000041e-01	-8.000000000000000167e-02	-1.066700000000000009e-01	-1.866700000000000026e-01	2.975609999999999644e+00	2.756099999999999994e+00
3.785199999999999818e+02	2.600000000000000089e+00	6.779999999999999916e-02	8.474999999999999201e-02	1.016900000000000026e-01	0.000000000000000000e+00	-3.220300000000000384e-01	-3.728799999999999892e-01	-1.525400000000000089e-01	2.644440000000000346e+00	2.133329999999999949e+00
3.788899999999999864e+02	1.872730000000000006e+00	-1.235000000000000160e-02	-6.173000000000000015e-02	-6.173000000000000015e-02	-1.111100000000000004e-01	1.111100000000000004e-01	-1.481500000000000039e-01	-3.456799999999999873e-01	2.236359999999999904e+00	1.690910000000000135e+00
3.792599999999999909e+02	2.500000000000000000e+00	-4.347999999999999782e-02	2.028999999999999970e-01	-2.318799999999999750e-01	3.623199999999999754e-01	5.796999999999999376e-02	2.608699999999999908e-01	2.899000000000000188e-02	2.516669999999999963e+00	2.383329999999999949e+00
3.796299999999999955e+02	2.613639999999999741e+00	8.333000000000000129e-02	-4.166999999999999871e-02	1.354199999999999848e-01	-5.208000000000000129e-02	2.395799999999999874e-01	-7.291999999999999871e-02	-1.562500000000000000e-01	2.568179999999999907e+00	2.318179999999999907e+00
3.800099999999999909e+02	2.794870000000000410e+00	1.525400000000000089e-01	8.474999999999999201e-02	-1.694900000000000295e-01	2.881400000000000072e-01	-1.694900000000000295e-01	-1.694999999999999979e-02	-1.525400000000000089e-01	2.743589999999999751e+00	3.128210000000000157e+00
3.803799999999999955e+02	3.184209999999999763e+00	-1.388999999999999957e-02	-1.805599999999999983e-01	-6.944000000000000172e-02	0.000000000000000000e+00	1.250000000000000000e-01	1.111100000000000004e-01	-2.361100000000000143e-01	2.868419999999999970e+00	2.342109999999999914e+00
3.807500000000000000e+02	3.382350000000000190e+00	-3.332999999999999852e-02	-2.777799999999999714e-01	-1.777799999999999936e-01	2.222000000000000017e-02	5.555999999999999828e-02	-3.332999999999999852e-02	-3.332999999999999852e-02	3.529409999999999936e+00	2.941180000000000128e+00
3.811200000000000045e+02	9.250000000000000000e+00	-1.212099999999999983e-01	9.090999999999999082e-02	-5.302999999999999936e-01	-1.969699999999999784e-01	-4.242400000000000060e-01	-4.090900000000000092e-01	-6.363600000000000367e-01	8.125000000000000000e+00	5.875000000000000000e+00
3.814900000000000091e+02	1.471429000000000009e+01	1.851899999999999935e-01	3.086400000000000254e-01	1.358000000000000040e-01	-6.173000000000000015e-02	4.938000000000000028e-02	-1.234600000000000003e-01	-7.406999999999999695e-02	1.657142999999999944e+01	1.371429000000000009e+01
3.818700000000000045e+02	-1.300000000000000000e+01	2.000000000000000111e-01	0.000000000000000000e+00	-3.666699999999999959e-01	-1.555600000000000038e-01	-4.444000000000000034e-02	0.000000000000000000e+00	-1.444400000000000128e-01	-1.014285999999999888e+01	-1.171429000000000009e+01
3.822400000000000091e+02	6.062500000000000000e+00	-1.604899999999999938e-01	-1.234600000000000003e-01	-2.469099999999999906e-01	3.704000000000000348e-02	-2.469000000000000014e-02	2.592599999999999905e-01	-3.086400000000000254e-01	6.875000000000000000e+00	4.312500000000000000e+00
3.826100000000000136e+02	3.192309999999999981e+00	-4.285700000000000065e-01	-1.119050000000000100e+00	-5.952399999999999913e-01	-7.857100000000000195e-01	-5.952399999999999913e-01	-3.571400000000000130e-01	-5.952399999999999913e-01	3.961539999999999839e+00	2.500000000000000000e+00
3.829800000000000182e+02	2.625000000000000000e+01	-5.262999999999999623e-02	-2.736799999999999788e-01	-1.789499999999999980e-01	5.262999999999999623e-02	5.262999999999999623e-02	-1.894699999999999995e-01	-1.789499999999999980e-01	2.450000000000000000e+01	2.350000000000000000e+01
3.833500000000000227e+02	2.425000000000000000e+01	1.139199999999999935e-01	-5.062999999999999445e-02	-1.645599999999999841e-01	6.328999999999999904e-02	-2.784800000000000053e-01	-1.139199999999999935e-01	1.012700000000000128e-01	2.275000000000000000e+01	1.800000000000000000e+01
3.837300000000000182e+02	1.600000000000000000e+01	9.090999999999999082e-02	9.090999999999999082e-02	-7.954999999999999571e-02	4.544999999999999735e-02	-1.136400000000000049e-01	-4.659099999999999908e-01	4.544999999999999735e-02	1.528570999999999991e+01	1.200000000000000000e+01
3.841000000000000227e+02	-1.285713999999999935e+01	-1.846200000000000063e-01	-2.153800000000000159e-01	-1.846200000000000063e-01	-2.769199999999999995e-01	-2.307700000000000307e-01	-1.384599999999999997e-01	-1.076900000000000079e-01	-1.357142999999999944e+01	-1.385713999999999935e+01
3.844700000000000273e+02	-7.714290000000000092e+00	0.000000000000000000e+00	1.449300000000000033e-01	-1.014499999999999985e-01	-3.188400000000000123e-01	-1.449300000000000033e-01	7.246000000000001051e-02	-3.043500000000000094e-01	-8.071429999999999438e+00	-7.500000000000000000e+00
3.848399999999999750e+02	-2.750000000000000000e+00	1.354199999999999848e-01	1.145800000000000013e-01	1.562500000000000000e-01	5.208000000000000129e-02	4.166999999999999871e-02	1.041699999999999987e-01	5.208000000000000129e-02	-2.500000000000000000e+00	-2.357139999999999791e+00
3.852099999999999795e+02	-1.951220000000000176e+00	1.413000000000000089e-01	3.261000000000000010e-02	7.609000000000000485e-02	5.434999999999999554e-02	6.522000000000000020e-02	8.695999999999999563e-02	1.413000000000000089e-01	-1.414629999999999832e+00	-1.756100000000000216e+00
3.855799999999999841e+02	-9.538460000000000605e+00	-1.060600000000000015e-01	-3.939399999999999569e-01	1.060600000000000015e-01	-5.000000000000000000e-01	-2.272699999999999998e-01	-3.787899999999999601e-01	-5.909100000000000463e-01	-8.538460000000000605e+00	-4.615380000000000038e+00
3.859599999999999795e+02	-5.950000000000000000e+01	-4.333299999999999930e-01	-2.833299999999999708e-01	-2.999999999999999889e-01	-4.000000000000000222e-01	-3.666699999999999959e-01	-3.333299999999999597e-01	-1.667000000000000079e-02	-4.500000000000000000e+01	-3.150000000000000000e+01
3.863299999999999841e+02	-1.659999999999999920e+00	7.759000000000000619e-02	1.637900000000000189e-01	3.275899999999999923e-01	2.069000000000000006e-01	2.844800000000000106e-01	2.758599999999999941e-01	2.069000000000000006e-01	-1.100000000000000089e+00	-5.600000000000000533e-01
3.866999999999999886e+02	-1.000000000000000000e+01	-2.631999999999999965e-02	8.772000000000000630e-02	-2.456099999999999950e-01	-6.139999999999999625e-02	1.754000000000000004e-02	0.000000000000000000e+00	-2.192999999999999949e-01	-6.727269999999999861e+00	-8.181820000000000093e+00
3.870699999999999932e+02	-1.385960000000000081e+00	1.000000000000000056e-01	6.922999999999999987e-02	2.076899999999999857e-01	1.230799999999999950e-01	1.307699999999999974e-01	2.076899999999999857e-01	1.230799999999999950e-01	-7.193000000000000504e-01	-9.649100000000000454e-01
3.874399999999999977e+02	-9.240500000000000380e-01	3.008800000000000363e-01	6.195000000000000506e-02	7.080000000000000182e-02	1.770000000000000046e-02	8.849999999999999534e-02	1.061899999999999927e-01	4.424999999999999767e-02	-1.037970000000000059e+00	-6.708899999999999864e-01
3.878100000000000023e+02	-1.102940000000000031e+00	3.070200000000000151e-01	1.754400000000000126e-01	1.929799999999999849e-01	1.228100000000000025e-01	1.052599999999999925e-01	8.772000000000000630e-02	8.772000000000000630e-02	-7.647100000000000009e-01	-3.970600000000000240e-01
3.881899999999999977e+02	-8.800000000000000044e-01	3.840600000000000125e-01	2.463800000000000157e-01	3.260899999999999910e-01	9.420000000000000595e-02	6.522000000000000020e-02	3.478300000000000280e-01	9.420000000000000595e-02	-4.799999999999999822e-01	-4.400000000000000022e-01
3.885600000000000023e+02	-1.448979999999999935e+00	7.618999999999999384e-02	1.714299999999999990e-01	-1.904799999999999827e-01	-3.810000000000000192e-02	6.666999999999999316e-02	1.714299999999999990e-01	-7.618999999999999384e-02	-1.428569999999999895e+00	-1.469389999999999974e+00
3.889300000000000068e+02	-6.732700000000000351e-01	2.635699999999999710e-01	3.100999999999999937e-02	6.201999999999999874e-02	-7.749999999999999944e-03	1.472900000000000043e-01	-1.085300000000000015e-01	7.749999999999999944e-03	-6.534699999999999953e-01	-4.158400000000000429e-01
3.893000000000000114e+02	-1.151899999999999924e+00	0.000000000000000000e+00	1.268699999999999828e-01	-1.119400000000000117e-01	2.239000000000000018e-02	-1.417899999999999994e-01	1.343300000000000050e-01	0.000000000000000000e+00	-8.607599999999999696e-01	-6.455699999999999772e-01
3.896700000000000159e+02	-3.812899999999999623e-01	1.923100000000000087e-01	1.769199999999999939e-01	4.615000000000000352e-02	-1.000000000000000056e-01	6.922999999999999987e-02	1.615399999999999892e-01	1.000000000000000056e-01	-2.733800000000000119e-01	-1.510799999999999921e-01
3.900400000000000205e+02	-7.619000000000000217e-01	3.684199999999999697e-01	2.192999999999999949e-01	0.000000000000000000e+00	-7.894999999999999241e-02	1.754000000000000004e-02	1.754400000000000126e-01	2.280699999999999950e-01	-6.761899999999999578e-01	-5.809499999999999664e-01
3.904100000000000250e+02	-5.514000000000000012e-01	2.867100000000000204e-01	1.538499999999999868e-01	3.216799999999999660e-01	1.118900000000000033e-01	3.846200000000000174e-01	2.167800000000000005e-01	1.188799999999999996e-01	-4.112100000000000199e-01	-3.551400000000000112e-01
3.907799999999999727e+02	-3.275899999999999923e-01	4.000000000000000083e-02	0.000000000000000000e+00	-8.800000000000000877e-02	4.800000000000000100e-02	-8.000000000000000167e-02	5.599999999999999423e-02	4.800000000000000100e-02	-3.189699999999999758e-01	-3.017199999999999882e-01
3.911499999999999773e+02	-6.355100000000000193e-01	9.090999999999999082e-02	2.313999999999999946e-01	9.090999999999999082e-02	-8.259999999999999981e-03	1.983499999999999985e-01	2.148799999999999877e-01	-7.438000000000000167e-02	-5.140200000000000324e-01	-2.149500000000000022e-01
3.915299999999999727e+02	-4.328400000000000025e-01	2.624099999999999766e-01	2.340399999999999980e-01	2.056699999999999917e-01	1.134800000000000114e-01	3.687899999999999512e-01	2.340399999999999980e-01	1.560300000000000020e-01	-5.149299999999999988e-01	-2.238800000000000234e-01
3.918999999999999773e+02	-5.000000000000000000e-01	1.383600000000000108e-01	1.257900000000000129e-01	6.289000000000000146e-02	9.433999999999999331e-02	1.257900000000000129e-01	2.830199999999999938e-01	2.452799999999999980e-01	-4.843800000000000328e-01	-2.968799999999999772e-01
3.922699999999999818e+02	-4.244200000000000195e-01	1.857100000000000140e-01	7.857000000000000095e-02	2.214300000000000157e-01	1.499999999999999944e-01	1.499999999999999944e-01	6.428999999999999992e-02	4.285999999999999532e-02	-2.034900000000000042e-01	-6.976999999999999869e-02
3.926399999999999864e+02	-4.465400000000000480e-01	1.257500000000000007e-01	6.586999999999999800e-02	6.586999999999999800e-02	5.389000000000000040e-02	8.382999999999998786e-02	8.981999999999999706e-02	-7.783999999999999253e-02	-2.075499999999999845e-01	-1.761000000000000065e-01
3.930099999999999909e+02	-4.367099999999999871e-01	3.793099999999999805e-01	1.448300000000000143e-01	1.310300000000000076e-01	2.275900000000000145e-01	1.724100000000000077e-01	1.862099999999999866e-01	6.207000000000000017e-02	-1.898699999999999832e-01	1.898999999999999994e-02
3.933799999999999955e+02	-3.139000000000000123e-02	2.857100000000000195e-01	1.785700000000000065e-01	2.380999999999999783e-02	2.559500000000000108e-01	2.261900000000000022e-01	2.202400000000000191e-01	2.976199999999999957e-01	4.480000000000000475e-03	2.645700000000000274e-01
3.937500000000000000e+02	-1.943100000000000105e-01	-4.706000000000000461e-02	2.353000000000000230e-02	-1.117599999999999982e-01	-1.235300000000000009e-01	1.764999999999999902e-02	-4.706000000000000461e-02	7.646999999999999631e-02	0.000000000000000000e+00	3.318000000000000116e-02
3.941200000000000045e+02	-2.437799999999999967e-01	9.868000000000000382e-02	1.118399999999999950e-01	4.605000000000000759e-02	-6.579999999999999911e-03	-1.315999999999999982e-02	1.974000000000000060e-02	1.842099999999999849e-01	-3.482999999999999985e-02	5.969999999999999613e-02
3.944900000000000091e+02	-1.353700000000000181e-01	8.000000000000000167e-02	6.666999999999999316e-02	-1.332999999999999984e-02	-5.999999999999999778e-02	-1.600000000000000033e-01	2.666999999999999926e-02	-4.000000000000000083e-02	-4.369999999999999753e-03	1.091700000000000031e-01
3.948600000000000136e+02	-1.178899999999999948e-01	1.987600000000000200e-01	-2.484000000000000097e-02	9.317000000000000282e-02	-4.347999999999999782e-02	-1.863000000000000073e-02	2.484000000000000097e-02	1.614900000000000224e-01	-6.097999999999999948e-02	2.033000000000000085e-02
3.952300000000000182e+02	-1.976300000000000279e-01	3.118299999999999961e-01	6.451999999999999402e-02	1.397799999999999876e-01	2.258099999999999830e-01	1.344100000000000017e-01	2.150499999999999912e-01	1.720399999999999985e-01	-1.106700000000000045e-01	-5.929000000000000242e-02
3.956100000000000136e+02	-5.017999999999999544e-02	8.333000000000000129e-02	3.578399999999999914e-01	1.372499999999999831e-01	4.902000000000000107e-02	1.225500000000000062e-01	2.205900000000000083e-01	6.373000000000000886e-02	6.809999999999999387e-02	1.541200000000000070e-01
3.959800000000000182e+02	-1.776099999999999901e-01	2.641499999999999959e-01	1.792500000000000204e-01	2.122600000000000042e-01	2.358500000000000041e-01	1.462299999999999989e-01	8.018999999999999739e-02	2.452799999999999980e-01	-8.494000000000000161e-02	1.544000000000000060e-02
3.963500000000000227e+02	-1.003499999999999948e-01	1.641799999999999926e-01	1.840800000000000214e-01	1.791000000000000092e-01	2.238800000000000234e-01	1.691499999999999948e-01	1.193999999999999923e-01	1.144299999999999901e-01	-6.919999999999999069e-03	2.179899999999999893e-01
3.967200000000000273e+02	-1.099299999999999999e-01	1.342599999999999905e-01	4.166999999999999871e-02	4.630000000000000435e-03	9.259000000000000563e-02	1.388999999999999957e-02	9.259000000000000563e-02	8.333000000000000129e-02	-1.772999999999999923e-02	6.027999999999999331e-02
3.970899999999999750e+02	1.097600000000000103e-01	2.237399999999999944e-01	1.689499999999999891e-01	1.278499999999999914e-01	1.552499999999999991e-01	5.935999999999999610e-02	1.689499999999999891e-01	1.324200000000000099e-01	5.793000000000000232e-02	2.591499999999999915e-01
3.974599999999999795e+02	-3.300000000000000155e-02	3.279999999999999583e-01	3.160000000000000031e-01	1.960000000000000075e-01	2.080000000000000182e-01	2.039999999999999869e-01	1.320000000000000062e-01	1.839999999999999969e-01	2.970000000000000070e-02	1.419100000000000084e-01
3.978299999999999841e+02	-3.000000000000000062e-03	2.468599999999999961e-01	1.464400000000000146e-01	1.506300000000000139e-01	7.531000000000000194e-02	1.380800000000000083e-01	5.857999999999999319e-02	1.882800000000000029e-01	1.681700000000000139e-01	2.942899999999999960e-01
3.981999999999999886e+02	2.929999999999999879e-03	2.092999999999999861e-01	2.984499999999999931e-01	1.511599999999999888e-01	2.596900000000000319e-01	2.092999999999999861e-01	2.984499999999999931e-01	2.441900000000000182e-01	8.798000000000000265e-02	2.785900000000000043e-01
3.985699999999999932e+02	-2.353000000000000230e-02	3.269199999999999884e-01	2.730799999999999894e-01	3.038500000000000090e-01	2.423100000000000254e-01	1.692299999999999915e-01	3.576900000000000079e-01	2.807700000000000196e-01	3.529000000000000192e-02	1.911799999999999888e-01
3.989399999999999977e+02	-3.325000000000000178e-02	1.724100000000000077e-01	2.107300000000000006e-01	1.953999999999999904e-01	1.340999999999999970e-01	1.609199999999999797e-01	2.528699999999999837e-01	1.494300000000000073e-01	9.207000000000001294e-02	1.457799999999999929e-01
3.993100000000000023e+02	-6.857000000000000595e-02	2.614799999999999902e-01	2.862199999999999744e-01	1.590099999999999847e-01	2.614799999999999902e-01	2.650199999999999778e-01	3.038899999999999935e-01	2.473499999999999865e-01	6.857000000000000595e-02	1.885699999999999876e-01
3.996800000000000068e+02	3.674999999999999795e-02	2.342000000000000193e-01	2.565100000000000158e-01	2.304799999999999904e-01	1.672899999999999943e-01	1.821600000000000164e-01	2.379200000000000204e-01	2.007400000000000295e-01	1.286100000000000021e-01	2.362199999999999855e-01
